"Indices Status","Indices Status"
"Index Title","Index Title"
"Index Alias","Index Alias"
"Number of documents","Number of documents"
"Size","Size"
"Index Status","Index Status"
"Action","Action"
"Delete","Delete"
"Are you sure you want to delete the index?","Are you sure you want to delete the index?"
"You deleted the index %1.","You deleted the index %1."
"B","B"
"KB","KB"
"MB","MB"
"GB","GB"
"Index can't be removed.","Index can't be removed."
"Mapping for index:","Mapping for index:"
"System", "System"
"Manage Indexes Status", "Manage Indices Status"
"Deleting index", "Deleting index"
"Indexer key", "Indexer key"
"Index name", "Index name"
"Add mapping of index", "Add mapping of index"
"Indices Mapping", "Indices Mapping"
"Mapping", "Mapping"
"Analysis","Analysis"
"Analyze by Analyzer","Analyze by Analyzer"
"Index name:","Index name:"
"Analyzer name:","Analyzer name:"
"text to analyze","text to analyze"
"Analyze","Analyze"
"Token","Token"
"Position","Position"
"Start Offset","Start Offset"
"End Offset","End Offset"
"Token Type","Token Type"
"Show all indices","Show all indices"
"Hide external indices","Hide external indices"
"The number of shards is properly configured for the Elasticsearch cluster. No action is required at this time.","The number of shards is properly configured for the Elasticsearch cluster. No action is required at this time."
"The <strong>number of shards</strong> configured for Elasticsuite is <strong>incorrect</strong>.","The <strong>number of shards</strong> configured for Elasticsuite is <strong>incorrect</strong>."
"You do not need to use <strong>%1 shards</strong> since your biggest Elasticsuite index is only <strong>%2</strong>.","You do not need to use <strong>%1 shards</strong> since your biggest Elasticsuite index is only <strong>%2</strong>."
"Click <a href=""%1""><strong>here</strong></a> to go to the <strong>Elasticsuite Config</strong> page and change your <strong>Number of Shards per Index</strong> parameter according to our <a href=""%2"" target=""_blank""><strong>Wiki page</strong></a>.","Click <a href=""%1""><strong>here</strong></a> to go to the <strong>Elasticsuite Config</strong> page and change your <strong>Number of Shards per Index</strong> parameter according to our <a href=""%2"" target=""_blank""><strong>Wiki page</strong></a>."
"The number of replicas is properly configured for the Elasticsearch cluster. No action is required at this time.","The number of replicas is properly configured for the Elasticsearch cluster. No action is required at this time."
"The <strong>number of replicas</strong> configured for Elasticsuite is <strong>incorrect</strong>. You cannot use <strong>%1 replicas</strong> since there is only <strong>%2 nodes</strong> in your Elasticsearch cluster.","The <strong>number of replicas</strong> configured for Elasticsuite is <strong>incorrect</strong>. You cannot use <strong>%1 replicas</strong> since there is only <strong>%2 nodes</strong> in your Elasticsearch cluster."
"Click <a href=""%1""><strong>here</strong></a> to go to the <strong>Elasticsuite Config</strong> page and change your <strong>Number of Replicas per Index</strong> parameter according to our <a href=""%2"" target=""_blank""><strong>Wiki page</strong></a>.","Click <a href=""%1""><strong>here</strong></a> to go to the <strong>Elasticsuite Config</strong> page and change your <strong>Number of Replicas per Index</strong> parameter according to our <a href=""%2"" target=""_blank""><strong>Wiki page</strong></a>."
"There are no ghost indices in your Elasticsearch cluster. No action is required at this time.","There are no ghost indices in your Elasticsearch cluster. No action is required at this time."
"You have <strong>%1 ghost indices</strong>. Ghost indices have a footprint on your Elasticsearch cluster health. You should consider removing them.","You have <strong>%1 ghost indices</strong>. Ghost indices have a footprint on your Elasticsearch cluster health. You should consider removing them."
"Click here to go to the <a href=""%1""><strong>Elasticsuite Indices</strong></a> page to take appropriate actions.","Click here to go to the <a href=""%1""><strong>Elasticsuite Indices</strong></a> page to take appropriate actions."
"Click <a href=""%1""><strong>here</strong></a> to go to the <strong>Elasticsuite Indices</strong> page to take appropriate actions.","Click <a href=""%1""><strong>here</strong></a> to go to the <strong>Elasticsuite Indices</strong> page to take appropriate actions."
"1 ghost index found","1 ghost index found"
"%1 ghost indices found","%1 ghost indices found"
"Remove All","Remove All"
"Are you sure?","Are you sure?"
"This will delete all Ghost indices. Continue?","This will delete all Ghost indices. Continue?"
"%1 ghost indices were deleted.","%1 ghost indices were deleted."
"No ghost indices were deleted.","No ghost indices were deleted."
